금융회사명,상품명,가입방법,만기이자,우대조건,가입대상,금리유형,저축기간(개월),기본금리(%),최고우대금리(%)
진주저축은행,"정기예금(진주,통영)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,12,2.96,2.96
진주저축은행,"정기예금(진주,통영)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,12,2.75,2.75
진주저축은행,"정기예금(진주,통영)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,12,2.7,2.7
진주저축은행,"정기예금(진주,통영)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,12,2.6,2.7
진주저축은행,"정기예금(진주,통영)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,24,2.91,2.91
진주저축은행,"정기예금(진주,통영)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,24,2.35,2.35
진주저축은행,"정기예금(진주,통영)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,24,2.6,2.6
진주저축은행,"정기예금(진주,통영)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,24,2.5,2.6
진주저축은행,"정기예금(진주,통영)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,36,2.3,2.3
진주저축은행,"정기예금(진주,통영)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,36,2.5,2.5
진주저축은행,"정기예금(진주,통영)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,36,2.5,2.6
진주저축은행,지니뱅크-정기예금(비대면),스마트폰,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,1,1.0,1.0
진주저축은행,지니뱅크-정기예금(비대면),스마트폰,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,3,2.69,2.69
진주저축은행,지니뱅크-정기예금(비대면),스마트폰,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,6,2.78,2.78
진주저축은행,지니뱅크-정기예금(비대면),스마트폰,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,12,2.9,2.9
진주저축은행,지니뱅크-정기예금(비대면),스마트폰,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,12,2.96,2.96
진주저축은행,지니뱅크-정기예금(비대면),스마트폰,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,24,2.91,2.91
진주저축은행,"회전정기예금(부산,창원,울산)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,1,1.0,1.0
진주저축은행,"회전정기예금(부산,창원,울산)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,3,2.69,2.69
진주저축은행,"회전정기예금(부산,창원,울산)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,6,2.78,2.78
진주저축은행,"회전정기예금(부산,창원,울산)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,12,2.96,2.96
진주저축은행,"회전정기예금(부산,창원,울산)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,24,2.91,2.91
진주저축은행,회전정기예금(비대면),"인터넷,스마트폰","ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,1,1.0,1.0
진주저축은행,회전정기예금(비대면),"인터넷,스마트폰","ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,3,2.69,2.69
진주저축은행,회전정기예금(비대면),"인터넷,스마트폰","ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,6,2.78,2.78
진주저축은행,회전정기예금(비대면),"인터넷,스마트폰","ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,12,2.96,2.96
진주저축은행,회전정기예금(비대면),"인터넷,스마트폰","ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,24,2.91,2.91
진주저축은행,"회전정기예금(진주,통영)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,1,1.0,1.0
진주저축은행,"회전정기예금(진주,통영)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,3,2.69,2.69
진주저축은행,"회전정기예금(진주,통영)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,6,2.78,2.78
진주저축은행,"회전정기예금(진주,통영)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,12,2.96,2.96
진주저축은행,"회전정기예금(진주,통영)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%",없음,비거주 외국인 외 제한없음,단리,24,2.91,2.91
참저축은행,e-정기예금,"인터넷,스마트폰",*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 * 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),없음,제한없음,단리,1,2.0,2.0
참저축은행,e-정기예금,"인터넷,스마트폰",*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 * 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),없음,제한없음,단리,3,2.0,2.0
참저축은행,e-정기예금,"인터넷,스마트폰",*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 * 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),없음,제한없음,단리,6,2.5,2.5
참저축은행,e-정기예금,"인터넷,스마트폰",*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 * 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),없음,제한없음,단리,12,3.0,3.0
참저축은행,e-정기예금,"인터넷,스마트폰",*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 * 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),없음,제한없음,단리,24,2.5,2.5
참저축은행,비대면정기예금,스마트폰,*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 * 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),없음,만19세 이상 내국인(법인불가),단리,1,2.0,2.0
참저축은행,비대면정기예금,스마트폰,*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 * 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),없음,만19세 이상 내국인(법인불가),단리,3,2.0,2.0
참저축은행,비대면정기예금,스마트폰,*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 * 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),없음,만19세 이상 내국인(법인불가),단리,6,2.5,2.5
참저축은행,비대면정기예금,스마트폰,*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 * 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),없음,만19세 이상 내국인(법인불가),단리,12,3.0,3.0
참저축은행,비대면정기예금,스마트폰,*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 * 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),없음,만19세 이상 내국인(법인불가),단리,24,2.5,2.5
참저축은행,정기예금,영업점,*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),없음,제한없음,단리,1,2.0,2.0
참저축은행,정기예금,영업점,*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),없음,제한없음,단리,3,2.0,2.0
참저축은행,정기예금,영업점,*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),없음,제한없음,단리,6,2.5,2.5
참저축은행,정기예금,영업점,*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),없음,제한없음,단리,12,3.1,3.1
참저축은행,정기예금,영업점,*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),없음,제한없음,단리,24,2.5,2.5
청주저축은행,E-정기예금,"인터넷,스마트폰","1개월 이내 : 만기시 동일상품 동일계약기간의 신규 약정금리, 1개월 초과 : 보통예금 이율",없음,제한없음,단리,1,1.2,1.2
청주저축은행,E-정기예금,"인터넷,스마트폰","1개월 이내 : 만기시 동일상품 동일계약기간의 신규 약정금리, 1개월 초과 : 보통예금 이율",없음,제한없음,단리,1,2.0,2.0
청주저축은행,E-정기예금,"인터넷,스마트폰","1개월 이내 : 만기시 동일상품 동일계약기간의 신규 약정금리, 1개월 초과 : 보통예금 이율",없음,제한없음,단리,3,2.5,2.5
청주저축은행,E-정기예금,"인터넷,스마트폰","1개월 이내 : 만기시 동일상품 동일계약기간의 신규 약정금리, 1개월 초과 : 보통예금 이율",없음,제한없음,단리,3,2.0,2.0
청주저축은행,E-정기예금,"인터넷,스마트폰","1개월 이내 : 만기시 동일상품 동일계약기간의 신규 약정금리, 1개월 초과 : 보통예금 이율",없음,제한없음,단리,6,3.0,3.0
